Title	Avg: 0.0
0.0	1.0	1.0	2.0	0.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	0.0	5.0	1.0	4.0	1.0	28.0	48.0	59.0	66.0	46.0	12.0	4.0	12.0	■	14.0	20.0	0.0	0.0	34.0	2.0	2.0	29.0	Slide26	Avg:12.151515151515152
4.0	14.0	2.0	5.0	4.0	2.0	2.0	7.0	4.0	14.0	10.0	3.0	4.0	2.0	6.0	2.0	8.0	3.0	5.0	6.0	7.0	5.0	7.0	3.0	1.0	14.0	■	8.0	0.0	0.0	5.0	3.0	7.0	13.0	Slide27	Avg:5.454545454545454
0.0	0.0	0.0	0.0	2.0	2.0	6.0	2.0	0.0	0.0	2.0	7.0	4.0	6.0	4.0	7.0	4.0	7.0	13.0	12.0	16.0	10.0	8.0	2.0	2.0	20.0	8.0	■	4.0	4.0	24.0	13.0	16.0	13.0	Slide28	Avg:6.606060606060606
0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	2.0	2.0	3.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	4.0	■	4.0	7.0	3.0	7.0	6.0	Slide29	Avg:1.7878787878787878
0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	2.0	2.0	3.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	4.0	4.0	■	7.0	3.0	7.0	2.0	Slide30	Avg:1.5454545454545454
0.0	0.0	1.0	2.0	5.0	4.0	12.0	4.0	0.0	0.0	5.0	9.0	9.0	12.0	7.0	9.0	7.0	9.0	17.0	20.0	24.0	13.0	5.0	1.0	5.0	34.0	5.0	24.0	7.0	7.0	■	15.0	27.0	10.0	Slide31	Avg:9.363636363636363
0.0	0.0	0.0	1.0	2.0	5.0	6.0	2.0	4.0	0.0	2.0	6.0	4.0	6.0	3.0	6.0	3.0	1.0	4.0	0.0	2.0	0.0	4.0	1.0	1.0	2.0	3.0	13.0	3.0	3.0	15.0	■	13.0	5.0	Slide32	Avg:3.6363636363636362
2.0	7.0	1.0	2.0	6.0	5.0	13.0	7.0	2.0	8.0	9.0	9.0	10.0	13.0	10.0	9.0	11.0	0.0	1.0	0.0	0.0	0.0	3.0	4.0	0.0	2.0	7.0	16.0	7.0	7.0	27.0	13.0	■	5.0	Slide33	Avg:6.545454545454546
2.0	8.0	2.0	1.0	3.0	1.0	2.0	4.0	5.0	10.0	7.0	2.0	2.0	4.0	4.0	2.0	4.0	10.0	17.0	18.0	22.0	15.0	12.0	12.0	3.0	29.0	13.0	13.0	6.0	2.0	10.0	5.0	5.0	■	Slide34	Avg:7.7272727272727275
Horizontal	Avg: 0.0
■	19.0	4.0	4.0	5.0	2.0	3.0	7.0	5.0	17.0	16.0	6.0	12.0	9.0	9.0	5.0	8.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	Slide1	Avg:4.303030303030303
19.0	■	15.0	12.0	18.0	8.0	13.0	24.0	16.0	57.0	57.0	11.0	22.0	17.0	22.0	12.0	22.0	1.0	8.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	7.0	8.0	Slide2	Avg:11.787878787878787
4.0	15.0	■	9.0	10.0	2.0	7.0	6.0	2.0	18.0	23.0	15.0	7.0	5.0	5.0	16.0	7.0	2.0	14.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	Slide3	Avg:5.333333333333333
4.0	12.0	9.0	■	8.0	1.0	17.0	3.0	9.0	19.0	22.0	22.0	20.0	21.0	17.0	23.0	15.0	1.0	16.0	2.0	2.0	2.0	0.0	1.0	0.0	2.0	5.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	Slide4	Avg:7.848484848484849
5.0	18.0	10.0	8.0	■	3.0	24.0	10.0	4.0	20.0	17.0	4.0	6.0	5.0	7.0	4.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	1.0	1.0	5.0	2.0	6.0	3.0	Slide5	Avg:5.393939393939394
2.0	8.0	2.0	1.0	3.0	■	4.0	4.0	4.0	7.0	10.0	3.0	4.0	4.0	4.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	4.0	5.0	5.0	1.0	Slide6	Avg:2.6666666666666665
3.0	13.0	7.0	17.0	24.0	4.0	■	7.0	8.0	13.0	18.0	22.0	20.0	28.0	20.0	24.0	16.0	1.0	7.0	2.0	2.0	4.0	0.0	2.0	0.0	2.0	2.0	6.0	3.0	3.0	12.0	6.0	13.0	2.0	Slide7	Avg:9.424242424242424
7.0	24.0	6.0	3.0	10.0	4.0	7.0	■	6.0	33.0	22.0	6.0	15.0	33.0	10.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	1.0	1.0	4.0	2.0	7.0	4.0	Slide8	Avg:6.9393939393939394
5.0	16.0	2.0	9.0	4.0	4.0	8.0	6.0	■	22.0	15.0	19.0	17.0	18.0	21.0	18.0	16.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	4.0	2.0	5.0	Slide9	Avg:6.7272727272727275
17.0	57.0	18.0	19.0	20.0	7.0	13.0	33.0	22.0	■	63.0	8.0	29.0	38.0	21.0	8.0	23.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	8.0	10.0	Slide10	Avg:13.212121212121213
16.0	57.0	23.0	22.0	17.0	10.0	18.0	22.0	15.0	63.0	■	25.0	34.0	31.0	26.0	27.0	25.0	2.0	19.0	2.0	2.0	4.0	0.0	2.0	0.0	2.0	10.0	2.0	1.0	1.0	5.0	2.0	9.0	7.0	Slide11	Avg:15.181818181818182
6.0	11.0	15.0	22.0	4.0	3.0	22.0	6.0	19.0	8.0	25.0	■	50.0	55.0	61.0	125.0	50.0	15.0	54.0	2.0	5.0	5.0	0.0	2.0	0.0	2.0	3.0	7.0	2.0	2.0	9.0	6.0	9.0	2.0	Slide12	Avg:18.393939393939394
12.0	22.0	7.0	20.0	6.0	4.0	20.0	15.0	17.0	29.0	34.0	50.0	■	85.0	47.0	44.0	34.0	0.0	13.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	2.0	2.0	9.0	4.0	10.0	2.0	Slide13	Avg:15.121212121212121
9.0	17.0	5.0	21.0	5.0	4.0	28.0	33.0	18.0	38.0	31.0	55.0	85.0	■	50.0	52.0	36.0	0.0	18.0	2.0	2.0	4.0	0.0	2.0	0.0	5.0	2.0	6.0	3.0	3.0	12.0	6.0	13.0	4.0	Slide14	Avg:17.242424242424242
9.0	22.0	5.0	17.0	7.0	4.0	20.0	10.0	21.0	21.0	26.0	61.0	47.0	50.0	■	58.0	49.0	1.0	13.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	6.0	4.0	2.0	2.0	7.0	3.0	10.0	4.0	Slide15	Avg:14.696969696969697
5.0	12.0	16.0	23.0	4.0	3.0	24.0	5.0	18.0	8.0	27.0	125.0	44.0	52.0	58.0	■	58.0	19.0	58.0	4.0	6.0	7.0	0.0	4.0	0.0	4.0	2.0	7.0	2.0	2.0	9.0	6.0	9.0	2.0	Slide16	Avg:18.87878787878788
8.0	22.0	7.0	15.0	7.0	4.0	16.0	10.0	16.0	23.0	25.0	50.0	34.0	36.0	49.0	58.0	■	3.0	18.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	8.0	4.0	2.0	2.0	7.0	3.0	11.0	4.0	Slide17	Avg:13.575757575757576
0.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	15.0	0.0	0.0	1.0	19.0	3.0	■	26.0	20.0	25.0	19.0	3.0	0.0	4.0	28.0	3.0	7.0	0.0	0.0	9.0	1.0	0.0	10.0	Slide18	Avg:6.121212121212121
3.0	8.0	14.0	16.0	2.0	0.0	7.0	0.0	3.0	2.0	19.0	54.0	13.0	18.0	13.0	58.0	18.0	26.0	■	35.0	42.0	33.0	6.0	3.0	6.0	48.0	5.0	13.0	0.0	0.0	17.0	4.0	1.0	17.0	Slide19	Avg:15.272727272727273
0.0	1.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	1.0	4.0	1.0	20.0	35.0	■	49.0	34.0	6.0	2.0	8.0	59.0	6.0	12.0	0.0	0.0	20.0	0.0	0.0	18.0	Slide20	Avg:8.727272727272727
0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	5.0	2.0	2.0	1.0	6.0	1.0	25.0	42.0	49.0	■	46.0	8.0	1.0	9.0	66.0	7.0	16.0	0.0	0.0	24.0	2.0	0.0	22.0	Slide21	Avg:10.333333333333334
0.0	2.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	5.0	0.0	4.0	2.0	7.0	2.0	19.0	33.0	34.0	46.0	■	5.0	2.0	6.0	46.0	5.0	10.0	0.0	0.0	13.0	0.0	0.0	15.0	Slide22	Avg:8.06060606060606
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	6.0	8.0	5.0	■	7.0	1.0	12.0	7.0	8.0	3.0	1.0	5.0	4.0	3.0	12.0	Slide23	Avg:2.787878787878788
0.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	2.0	2.0	0.0	2.0	1.0	4.0	1.0	0.0	3.0	2.0	1.0	2.0	7.0	■	0.0	4.0	3.0	2.0	5.0	3.0	1.0	1.0	4.0	12.0	Slide24	Avg:2.121212121212121
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	8.0	9.0	6.0	1.0	0.0	■	12.0	1.0	2.0	0.0	0.0	5.0	1.0	0.0	3.0	Slide25	Avg:1.7575757575757576
0.0	1.0	1.0	2.0	0.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	0.0	5.0	1.0	4.0	1.0	28.0	48.0	59.0	66.0	46.0	12.0	4.0	12.0	■	14.0	20.0	0.0	0.0	34.0	2.0	2.0	29.0	Slide26	Avg:12.151515151515152
4.0	14.0	2.0	5.0	4.0	2.0	2.0	7.0	4.0	14.0	10.0	3.0	4.0	2.0	6.0	2.0	8.0	3.0	5.0	6.0	7.0	5.0	7.0	3.0	1.0	14.0	■	8.0	0.0	0.0	5.0	3.0	7.0	13.0	Slide27	Avg:5.454545454545454
0.0	0.0	0.0	0.0	2.0	2.0	6.0	2.0	0.0	0.0	2.0	7.0	4.0	6.0	4.0	7.0	4.0	7.0	13.0	12.0	16.0	10.0	8.0	2.0	2.0	20.0	8.0	■	4.0	4.0	24.0	13.0	16.0	13.0	Slide28	Avg:6.606060606060606
0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	2.0	2.0	3.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	4.0	■	4.0	7.0	3.0	7.0	6.0	Slide29	Avg:1.7878787878787878
0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	2.0	2.0	3.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	4.0	4.0	■	7.0	3.0	7.0	2.0	Slide30	Avg:1.5454545454545454
0.0	0.0	1.0	2.0	5.0	4.0	12.0	4.0	0.0	0.0	5.0	9.0	9.0	12.0	7.0	9.0	7.0	9.0	17.0	20.0	24.0	13.0	5.0	1.0	5.0	34.0	5.0	24.0	7.0	7.0	■	15.0	27.0	10.0	Slide31	Avg:9.363636363636363
0.0	0.0	0.0	1.0	2.0	5.0	6.0	2.0	4.0	0.0	2.0	6.0	4.0	6.0	3.0	6.0	3.0	1.0	4.0	0.0	2.0	0.0	4.0	1.0	1.0	2.0	3.0	13.0	3.0	3.0	15.0	■	13.0	5.0	Slide32	Avg:3.6363636363636362
2.0	7.0	1.0	2.0	6.0	5.0	13.0	7.0	2.0	8.0	9.0	9.0	10.0	13.0	10.0	9.0	11.0	0.0	1.0	0.0	0.0	0.0	3.0	4.0	0.0	2.0	7.0	16.0	7.0	7.0	27.0	13.0	■	5.0	Slide33	Avg:6.545454545454546
2.0	8.0	2.0	1.0	3.0	1.0	2.0	4.0	5.0	10.0	7.0	2.0	2.0	4.0	4.0	2.0	4.0	10.0	17.0	18.0	22.0	15.0	12.0	12.0	3.0	29.0	13.0	13.0	6.0	2.0	10.0	5.0	5.0	■	Slide34	Avg:7.7272727272727275
Detail	Avg: 0.0
■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide1	Avg:0.0
0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide2	Avg:0.0
0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide3	Avg:0.0
0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide4	Avg:0.0
0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide5	Avg:0.0
0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide6	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide7	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide8	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide9	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide10	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide11	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide12	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide13	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide14	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide15	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide16	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide17	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide18	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide19	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide20	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide21	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide22	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide23	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide24	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide25	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide26	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide27	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	Slide28	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	Slide29	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	Slide30	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	Slide31	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	Slide32	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	Slide33	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	Slide34	Avg:0.0
To Title	Avg: 0.0
■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide1	Avg:0.0
0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide2	Avg:0.0
0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide3	Avg:0.0
0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide4	Avg:0.0
0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide5	Avg:0.0
0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide6	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide7	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide8	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide9	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide10	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide11	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide12	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide13	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide14	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide15	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide16	Avg:0.0
