Title	Avg: 0.0
8.0	32.0	■	9.0	7.0	6.0	6.0	13.0	7.0	4.0	4.0	7.0	15.0	8.0	6.0	8.0	5.0	15.0	10.0	8.0	8.0	10.0	10.0	10.0	12.0	9.0	4.0	8.0	25.0	17.0	20.0	11.0	Slide3	Avg:10.387096774193548
4.0	8.0	9.0	■	13.0	4.0	13.0	7.0	7.0	4.0	3.0	7.0	14.0	4.0	6.0	15.0	3.0	11.0	21.0	7.0	6.0	10.0	6.0	4.0	3.0	6.0	3.0	3.0	10.0	10.0	6.0	3.0	Slide4	Avg:7.419354838709677
6.0	11.0	7.0	13.0	■	7.0	4.0	13.0	7.0	4.0	4.0	9.0	20.0	9.0	16.0	7.0	5.0	8.0	11.0	6.0	9.0	9.0	8.0	8.0	5.0	4.0	6.0	5.0	6.0	10.0	13.0	9.0	Slide5	Avg:8.35483870967742
4.0	7.0	6.0	4.0	7.0	■	17.0	19.0	8.0	3.0	3.0	4.0	7.0	4.0	4.0	3.0	3.0	5.0	5.0	3.0	4.0	4.0	5.0	5.0	3.0	4.0	3.0	3.0	4.0	5.0	6.0	3.0	Slide6	Avg:5.32258064516129
4.0	4.0	6.0	13.0	4.0	17.0	■	22.0	10.0	3.0	3.0	5.0	7.0	4.0	4.0	6.0	3.0	7.0	13.0	3.0	4.0	5.0	5.0	4.0	3.0	4.0	3.0	3.0	7.0	6.0	6.0	4.0	Slide7	Avg:6.193548387096774
11.0	19.0	13.0	7.0	13.0	19.0	22.0	■	16.0	5.0	5.0	12.0	20.0	10.0	8.0	6.0	12.0	12.0	6.0	9.0	8.0	8.0	11.0	9.0	8.0	6.0	5.0	6.0	11.0	17.0	21.0	9.0	Slide8	Avg:11.096774193548388
6.0	8.0	7.0	7.0	7.0	8.0	10.0	16.0	■	7.0	4.0	9.0	12.0	6.0	6.0	6.0	7.0	9.0	4.0	6.0	6.0	4.0	8.0	6.0	4.0	4.0	5.0	4.0	6.0	9.0	10.0	4.0	Slide9	Avg:6.935483870967742
4.0	4.0	4.0	4.0	4.0	3.0	3.0	5.0	7.0	■	3.0	6.0	7.0	4.0	4.0	4.0	3.0	5.0	3.0	3.0	4.0	3.0	6.0	4.0	3.0	3.0	3.0	3.0	4.0	5.0	6.0	3.0	Slide10	Avg:4.096774193548387
4.0	4.0	4.0	3.0	4.0	3.0	3.0	5.0	4.0	3.0	■	4.0	7.0	4.0	4.0	3.0	3.0	5.0	3.0	3.0	4.0	3.0	5.0	4.0	3.0	3.0	3.0	3.0	4.0	5.0	6.0	3.0	Slide11	Avg:3.838709677419355
6.0	9.0	7.0	7.0	9.0	4.0	5.0	12.0	9.0	6.0	4.0	■	13.0	6.0	12.0	6.0	7.0	9.0	5.0	7.0	6.0	4.0	8.0	6.0	4.0	4.0	4.0	5.0	6.0	9.0	10.0	4.0	Slide12	Avg:6.870967741935484
12.0	16.0	15.0	14.0	20.0	7.0	7.0	20.0	12.0	7.0	7.0	13.0	■	12.0	12.0	8.0	10.0	18.0	12.0	7.0	12.0	8.0	17.0	12.0	12.0	9.0	7.0	9.0	17.0	18.0	23.0	8.0	Slide13	Avg:12.290322580645162
6.0	10.0	8.0	4.0	9.0	4.0	4.0	10.0	6.0	4.0	4.0	6.0	12.0	■	18.0	5.0	5.0	8.0	5.0	4.0	8.0	4.0	8.0	6.0	4.0	4.0	4.0	4.0	6.0	12.0	18.0	4.0	Slide14	Avg:6.903225806451613
6.0	6.0	6.0	6.0	16.0	4.0	4.0	8.0	6.0	4.0	4.0	12.0	12.0	18.0	■	12.0	4.0	8.0	5.0	4.0	7.0	4.0	8.0	6.0	4.0	4.0	4.0	10.0	6.0	8.0	10.0	4.0	Slide15	Avg:7.096774193548387
4.0	6.0	8.0	15.0	7.0	3.0	6.0	6.0	6.0	4.0	3.0	6.0	8.0	5.0	12.0	■	3.0	9.0	7.0	5.0	5.0	7.0	5.0	4.0	3.0	5.0	3.0	3.0	8.0	8.0	6.0	3.0	Slide16	Avg:5.903225806451613
4.0	6.0	5.0	3.0	5.0	3.0	3.0	12.0	7.0	3.0	3.0	7.0	10.0	5.0	4.0	3.0	■	11.0	4.0	3.0	4.0	4.0	5.0	4.0	5.0	4.0	3.0	4.0	7.0	6.0	7.0	4.0	Slide17	Avg:5.096774193548387
8.0	14.0	15.0	11.0	8.0	5.0	7.0	12.0	9.0	5.0	5.0	9.0	18.0	8.0	8.0	9.0	11.0	■	17.0	5.0	12.0	13.0	15.0	12.0	9.0	9.0	5.0	7.0	20.0	14.0	16.0	7.0	Slide18	Avg:10.419354838709678
4.0	10.0	10.0	21.0	11.0	5.0	13.0	6.0	4.0	3.0	3.0	5.0	12.0	5.0	5.0	7.0	4.0	17.0	■	3.0	9.0	8.0	7.0	6.0	7.0	6.0	3.0	5.0	14.0	7.0	8.0	6.0	Slide19	Avg:7.548387096774194
4.0	10.0	8.0	7.0	6.0	3.0	3.0	9.0	6.0	3.0	3.0	7.0	7.0	4.0	4.0	5.0	3.0	5.0	3.0	■	5.0	3.0	6.0	6.0	3.0	3.0	3.0	3.0	6.0	8.0	7.0	4.0	Slide20	Avg:5.064516129032258
6.0	7.0	8.0	6.0	9.0	4.0	4.0	8.0	6.0	4.0	4.0	6.0	12.0	8.0	7.0	5.0	4.0	12.0	9.0	5.0	■	6.0	13.0	12.0	4.0	4.0	4.0	4.0	10.0	8.0	11.0	5.0	Slide21	Avg:6.935483870967742
4.0	16.0	10.0	10.0	9.0	4.0	5.0	8.0	4.0	3.0	3.0	4.0	8.0	4.0	4.0	7.0	4.0	13.0	8.0	3.0	6.0	■	7.0	12.0	10.0	10.0	6.0	8.0	18.0	8.0	18.0	20.0	Slide22	Avg:8.193548387096774
8.0	9.0	10.0	6.0	8.0	5.0	5.0	11.0	8.0	6.0	5.0	8.0	17.0	8.0	8.0	5.0	5.0	15.0	7.0	6.0	13.0	7.0	■	25.0	15.0	5.0	5.0	5.0	17.0	11.0	15.0	6.0	Slide23	Avg:9.161290322580646
6.0	10.0	10.0	4.0	8.0	5.0	4.0	9.0	6.0	4.0	4.0	6.0	12.0	6.0	6.0	4.0	4.0	12.0	6.0	6.0	12.0	12.0	25.0	■	16.0	6.0	5.0	4.0	17.0	8.0	15.0	11.0	Slide24	Avg:8.483870967741936
4.0	16.0	12.0	3.0	5.0	3.0	3.0	8.0	4.0	3.0	3.0	4.0	12.0	4.0	4.0	3.0	5.0	9.0	7.0	3.0	4.0	10.0	15.0	16.0	■	12.0	6.0	14.0	34.0	7.0	12.0	12.0	Slide25	Avg:8.290322580645162
4.0	10.0	9.0	6.0	4.0	4.0	4.0	6.0	4.0	3.0	3.0	4.0	9.0	4.0	4.0	5.0	4.0	9.0	6.0	3.0	4.0	10.0	5.0	6.0	12.0	■	5.0	9.0	17.0	7.0	9.0	7.0	Slide26	Avg:6.32258064516129
4.0	4.0	4.0	3.0	6.0	3.0	3.0	5.0	5.0	3.0	3.0	4.0	7.0	4.0	4.0	3.0	3.0	5.0	3.0	3.0	4.0	6.0	5.0	5.0	6.0	5.0	■	6.0	7.0	5.0	7.0	6.0	Slide27	Avg:4.548387096774194
4.0	10.0	8.0	3.0	5.0	3.0	3.0	6.0	4.0	3.0	3.0	5.0	9.0	4.0	10.0	3.0	4.0	7.0	5.0	3.0	4.0	8.0	5.0	4.0	14.0	9.0	6.0	■	18.0	6.0	10.0	9.0	Slide28	Avg:6.290322580645161
6.0	26.0	25.0	10.0	6.0	4.0	7.0	11.0	6.0	4.0	4.0	6.0	17.0	6.0	6.0	8.0	7.0	20.0	14.0	6.0	10.0	18.0	17.0	17.0	34.0	17.0	7.0	18.0	■	14.0	23.0	19.0	Slide29	Avg:12.67741935483871
10.0	20.0	17.0	10.0	10.0	5.0	6.0	17.0	9.0	5.0	5.0	9.0	18.0	12.0	8.0	8.0	6.0	14.0	7.0	8.0	8.0	8.0	11.0	8.0	7.0	7.0	5.0	6.0	14.0	■	23.0	6.0	Slide30	Avg:9.903225806451612
10.0	33.0	20.0	6.0	13.0	6.0	6.0	21.0	10.0	6.0	6.0	10.0	23.0	18.0	10.0	6.0	7.0	16.0	8.0	7.0	11.0	18.0	15.0	15.0	12.0	9.0	7.0	10.0	23.0	23.0	■	28.0	Slide31	Avg:13.32258064516129
4.0	21.0	11.0	3.0	9.0	3.0	4.0	9.0	4.0	3.0	3.0	4.0	8.0	4.0	4.0	3.0	4.0	7.0	6.0	4.0	5.0	20.0	6.0	11.0	12.0	7.0	6.0	9.0	19.0	6.0	28.0	■	Slide32	Avg:7.967741935483871
Detail	Avg: 0.0
■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide1	Avg:0.0
0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide2	Avg:0.0
0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide3	Avg:0.0
0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide4	Avg:0.0
0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide5	Avg:0.0
0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide6	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide7	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide8	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide9	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide10	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide11	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide12	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide13	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide14	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide15	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide16	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide17	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide18	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide19	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide20	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide21	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide22	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide23	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide24	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide25	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	Slide26	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	Slide27	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	Slide28	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	Slide29	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	Slide30	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	Slide31	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	Slide32	Avg:0.0
To Title	Avg: 0.0
■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide1	Avg:0.0
0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide2	Avg:0.0
0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide3	Avg:0.0
0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide4	Avg:0.0
0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide5	Avg:0.0
0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide6	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide7	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide8	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide9	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide10	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide11	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide12	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide13	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide14	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide15	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide16	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide17	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide18	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide19	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide20	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide21	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide22	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide23	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide24	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide25	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	Slide26	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	Slide27	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	Slide28	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	Slide29	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	Slide30	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	Slide31	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	Slide32	Avg:0.0
