Title	Avg: 0.0
4.0	4.0	4.0	0.0	■	6.0	17.0	0.0	0.0	0.0	6.0	7.0	3.0	8.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	10.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide5	Avg:2.289473684210526
6.0	28.0	42.0	28.0	6.0	■	14.0	4.0	22.0	10.0	13.0	44.0	16.0	40.0	7.0	2.0	0.0	5.0	5.0	17.0	5.0	5.0	19.0	41.0	1.0	1.0	25.0	6.0	12.0	16.0	32.0	26.0	8.0	0.0	4.0	13.0	3.0	25.0	8.0	Slide6	Avg:14.710526315789474
3.0	7.0	12.0	6.0	17.0	14.0	■	5.0	5.0	0.0	8.0	14.0	9.0	14.0	9.0	3.0	0.0	2.0	2.0	6.0	3.0	3.0	9.0	14.0	3.0	9.0	3.0	4.0	9.0	2.0	6.0	5.0	1.0	0.0	0.0	4.0	2.0	5.0	3.0	Slide7	Avg:5.815789473684211
0.0	1.0	9.0	2.0	0.0	4.0	5.0	■	8.0	0.0	1.0	9.0	9.0	5.0	4.0	4.0	0.0	4.0	4.0	6.0	5.0	5.0	7.0	8.0	1.0	9.0	3.0	4.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	Slide8	Avg:3.4210526315789473
3.0	15.0	19.0	13.0	0.0	22.0	5.0	8.0	■	1.0	5.0	23.0	4.0	18.0	7.0	3.0	0.0	5.0	5.0	14.0	5.0	5.0	9.0	24.0	1.0	8.0	24.0	1.0	12.0	11.0	16.0	11.0	6.0	0.0	0.0	7.0	1.0	19.0	7.0	Slide9	Avg:8.868421052631579
0.0	1.0	11.0	4.0	0.0	10.0	0.0	0.0	1.0	■	1.0	3.0	9.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	2.0	0.0	Slide10	Avg:1.5
2.0	8.0	8.0	5.0	6.0	13.0	8.0	1.0	5.0	1.0	■	10.0	6.0	12.0	3.0	0.0	0.0	2.0	2.0	7.0	2.0	2.0	4.0	8.0	1.0	0.0	4.0	1.0	2.0	4.0	6.0	5.0	2.0	0.0	1.0	2.0	0.0	4.0	1.0	Slide11	Avg:3.8947368421052633
6.0	27.0	33.0	25.0	7.0	44.0	14.0	9.0	23.0	3.0	10.0	■	21.0	36.0	11.0	1.0	0.0	13.0	13.0	25.0	17.0	17.0	11.0	33.0	1.0	2.0	23.0	2.0	14.0	16.0	27.0	18.0	6.0	0.0	3.0	11.0	1.0	17.0	7.0	Slide12	Avg:14.394736842105264
0.0	3.0	17.0	10.0	3.0	16.0	9.0	9.0	4.0	9.0	6.0	21.0	■	11.0	6.0	1.0	0.0	5.0	5.0	5.0	7.0	7.0	3.0	3.0	0.0	0.0	0.0	2.0	3.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	6.0	4.0	0.0	Slide13	Avg:4.894736842105263
6.0	25.0	32.0	18.0	8.0	40.0	14.0	5.0	18.0	4.0	12.0	36.0	11.0	■	13.0	0.0	0.0	9.0	9.0	19.0	11.0	11.0	13.0	36.0	3.0	8.0	18.0	7.0	11.0	14.0	25.0	16.0	5.0	0.0	3.0	10.0	2.0	16.0	5.0	Slide14	Avg:12.973684210526315
2.0	5.0	10.0	5.0	4.0	7.0	9.0	4.0	7.0	2.0	3.0	11.0	6.0	13.0	■	7.0	0.0	3.0	3.0	7.0	5.0	5.0	5.0	11.0	1.0	0.0	5.0	0.0	8.0	7.0	4.0	3.0	1.0	0.0	1.0	5.0	3.0	9.0	3.0	Slide15	Avg:4.842105263157895
0.0	0.0	4.0	1.0	0.0	2.0	3.0	4.0	3.0	0.0	0.0	1.0	1.0	0.0	7.0	■	0.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	0.0	1.0	1.0	3.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	2.0	Slide16	Avg:1.394736842105263
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide17	Avg:0.0
1.0	5.0	5.0	2.0	0.0	5.0	2.0	4.0	5.0	0.0	2.0	13.0	5.0	9.0	3.0	0.0	0.0	■	9.0	9.0	13.0	11.0	1.0	8.0	1.0	8.0	3.0	3.0	3.0	3.0	5.0	3.0	1.0	0.0	0.0	2.0	0.0	4.0	1.0	Slide18	Avg:3.9210526315789473
1.0	5.0	5.0	2.0	0.0	5.0	2.0	4.0	5.0	0.0	2.0	13.0	5.0	9.0	3.0	0.0	0.0	9.0	■	9.0	11.0	12.0	1.0	8.0	1.0	8.0	3.0	3.0	3.0	3.0	5.0	3.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	Slide19	Avg:3.8684210526315788
4.0	14.0	15.0	6.0	4.0	17.0	6.0	6.0	14.0	0.0	7.0	25.0	5.0	19.0	7.0	1.0	0.0	9.0	9.0	■	11.0	11.0	7.0	17.0	1.0	0.0	10.0	1.0	6.0	7.0	12.0	9.0	3.0	0.0	0.0	7.0	0.0	10.0	4.0	Slide20	Avg:7.473684210526316
1.0	5.0	6.0	2.0	0.0	5.0	3.0	5.0	5.0	0.0	2.0	17.0	7.0	11.0	5.0	0.0	0.0	13.0	11.0	11.0	■	16.0	1.0	8.0	1.0	8.0	3.0	3.0	3.0	3.0	5.0	3.0	1.0	0.0	0.0	2.0	0.0	4.0	1.0	Slide21	Avg:4.5
1.0	5.0	6.0	2.0	0.0	5.0	3.0	5.0	5.0	0.0	2.0	17.0	7.0	11.0	5.0	0.0	0.0	11.0	12.0	11.0	16.0	■	1.0	8.0	1.0	8.0	3.0	3.0	3.0	3.0	5.0	3.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	Slide22	Avg:4.447368421052632
3.0	9.0	16.0	13.0	10.0	19.0	9.0	7.0	9.0	2.0	4.0	11.0	3.0	13.0	5.0	3.0	0.0	1.0	1.0	7.0	1.0	1.0	■	24.0	4.0	1.0	11.0	5.0	8.0	7.0	11.0	8.0	4.0	0.0	1.0	5.0	2.0	10.0	7.0	Slide23	Avg:6.7105263157894735
6.0	25.0	28.0	21.0	4.0	41.0	14.0	8.0	24.0	0.0	8.0	33.0	3.0	36.0	11.0	3.0	0.0	8.0	8.0	17.0	8.0	8.0	24.0	■	7.0	27.0	26.0	16.0	26.0	23.0	36.0	23.0	9.0	0.0	2.0	15.0	3.0	22.0	6.0	Slide24	Avg:15.236842105263158
1.0	1.0	1.0	0.0	4.0	1.0	3.0	1.0	1.0	0.0	1.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0	■	17.0	0.0	4.0	6.0	10.0	5.0	6.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	Slide25	Avg:2.4210526315789473
0.0	0.0	0.0	5.0	0.0	1.0	9.0	9.0	8.0	0.0	0.0	2.0	0.0	8.0	0.0	1.0	0.0	8.0	8.0	0.0	8.0	8.0	1.0	27.0	17.0	■	2.0	22.0	9.0	9.0	12.0	3.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	Slide26	Avg:4.842105263157895
3.0	23.0	15.0	15.0	0.0	25.0	3.0	3.0	24.0	0.0	4.0	23.0	0.0	18.0	5.0	1.0	0.0	3.0	3.0	10.0	3.0	3.0	11.0	26.0	0.0	2.0	■	8.0	13.0	12.0	23.0	16.0	10.0	0.0	1.0	8.0	0.0	13.0	6.0	Slide27	Avg:8.763157894736842
0.0	2.0	2.0	2.0	0.0	6.0	4.0	4.0	1.0	0.0	1.0	2.0	2.0	7.0	0.0	3.0	0.0	3.0	3.0	1.0	3.0	3.0	5.0	16.0	4.0	22.0	8.0	■	2.0	12.0	6.0	2.0	0.0	1.0	0.0	3.0	1.0	1.0	2.0	Slide28	Avg:3.526315789473684
2.0	12.0	13.0	12.0	0.0	12.0	9.0	4.0	12.0	0.0	2.0	14.0	3.0	11.0	8.0	3.0	0.0	3.0	3.0	6.0	3.0	3.0	8.0	26.0	6.0	9.0	13.0	2.0	■	23.0	13.0	8.0	5.0	0.0	0.0	7.0	3.0	9.0	3.0	Slide29	Avg:7.105263157894737
2.0	11.0	8.0	9.0	0.0	16.0	2.0	2.0	11.0	0.0	4.0	16.0	1.0	14.0	7.0	4.0	0.0	3.0	3.0	7.0	3.0	3.0	7.0	23.0	10.0	9.0	12.0	12.0	23.0	■	20.0	13.0	6.0	0.0	1.0	7.0	0.0	11.0	8.0	Slide30	Avg:7.578947368421052
4.0	20.0	20.0	19.0	0.0	32.0	6.0	1.0	16.0	0.0	6.0	27.0	0.0	25.0	4.0	0.0	0.0	5.0	5.0	12.0	5.0	5.0	11.0	36.0	5.0	12.0	23.0	6.0	13.0	20.0	■	32.0	20.0	1.0	2.0	18.0	0.0	19.0	9.0	Slide31	Avg:11.552631578947368
3.0	15.0	16.0	14.0	2.0	26.0	5.0	0.0	11.0	0.0	5.0	18.0	0.0	16.0	3.0	0.0	0.0	3.0	3.0	9.0	3.0	3.0	8.0	23.0	6.0	3.0	16.0	2.0	8.0	13.0	32.0	■	28.0	6.0	7.0	19.0	4.0	16.0	5.0	Slide32	Avg:9.236842105263158
1.0	5.0	8.0	9.0	0.0	8.0	1.0	0.0	6.0	0.0	2.0	6.0	0.0	5.0	1.0	0.0	0.0	1.0	1.0	3.0	1.0	1.0	4.0	9.0	1.0	2.0	10.0	0.0	5.0	6.0	20.0	28.0	■	7.0	2.0	11.0	1.0	8.0	3.0	Slide33	Avg:4.631578947368421
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0	7.0	■	1.0	4.0	2.0	0.0	0.0	Slide34	Avg:0.631578947368421
0.0	1.0	2.0	1.0	0.0	4.0	0.0	0.0	0.0	3.0	1.0	3.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	7.0	2.0	1.0	■	2.0	2.0	1.0	0.0	Slide35	Avg:1.2105263157894737
2.0	8.0	19.0	10.0	0.0	13.0	4.0	1.0	7.0	2.0	2.0	11.0	5.0	10.0	5.0	1.0	0.0	2.0	2.0	7.0	2.0	2.0	5.0	15.0	2.0	2.0	8.0	3.0	7.0	7.0	18.0	19.0	11.0	4.0	2.0	■	5.0	16.0	6.0	Slide36	Avg:6.447368421052632
0.0	0.0	5.0	4.0	0.0	3.0	2.0	1.0	1.0	2.0	0.0	1.0	6.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	1.0	0.0	1.0	3.0	0.0	0.0	4.0	1.0	2.0	2.0	5.0	■	3.0	0.0	Slide37	Avg:1.5526315789473684
3.0	13.0	20.0	14.0	0.0	25.0	5.0	1.0	19.0	2.0	4.0	17.0	4.0	16.0	9.0	4.0	0.0	4.0	3.0	10.0	4.0	3.0	10.0	22.0	1.0	2.0	13.0	1.0	9.0	11.0	19.0	16.0	8.0	0.0	1.0	16.0	3.0	■	10.0	Slide38	Avg:8.473684210526315
1.0	7.0	9.0	5.0	0.0	8.0	3.0	3.0	7.0	0.0	1.0	7.0	0.0	5.0	3.0	2.0	0.0	1.0	1.0	4.0	1.0	1.0	7.0	6.0	2.0	0.0	6.0	2.0	3.0	8.0	9.0	5.0	3.0	0.0	0.0	6.0	0.0	10.0	■	Slide39	Avg:3.5789473684210527
Horizontal	Avg: 0.0
■	5.0	4.0	2.0	4.0	6.0	3.0	0.0	3.0	0.0	2.0	6.0	0.0	6.0	2.0	0.0	0.0	1.0	1.0	4.0	1.0	1.0	3.0	6.0	1.0	0.0	3.0	0.0	2.0	2.0	4.0	3.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	Slide1	Avg:2.1578947368421053
5.0	■	23.0	18.0	4.0	28.0	7.0	1.0	15.0	1.0	8.0	27.0	3.0	25.0	5.0	0.0	0.0	5.0	5.0	14.0	5.0	5.0	9.0	25.0	1.0	0.0	23.0	2.0	12.0	11.0	20.0	15.0	5.0	0.0	1.0	8.0	0.0	13.0	7.0	Slide2	Avg:9.368421052631579
4.0	23.0	■	26.0	4.0	42.0	12.0	9.0	19.0	11.0	8.0	33.0	17.0	32.0	10.0	4.0	0.0	5.0	5.0	15.0	6.0	6.0	16.0	28.0	1.0	0.0	15.0	2.0	13.0	8.0	20.0	16.0	8.0	0.0	2.0	19.0	5.0	20.0	9.0	Slide3	Avg:12.447368421052632
2.0	18.0	26.0	■	0.0	28.0	6.0	2.0	13.0	4.0	5.0	25.0	10.0	18.0	5.0	1.0	0.0	2.0	2.0	6.0	2.0	2.0	13.0	21.0	0.0	5.0	15.0	2.0	12.0	9.0	19.0	14.0	9.0	0.0	1.0	10.0	4.0	14.0	5.0	Slide4	Avg:8.68421052631579
4.0	4.0	4.0	0.0	■	6.0	17.0	0.0	0.0	0.0	6.0	7.0	3.0	8.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	10.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide5	Avg:2.289473684210526
6.0	28.0	42.0	28.0	6.0	■	14.0	4.0	22.0	10.0	13.0	44.0	16.0	40.0	7.0	2.0	0.0	5.0	5.0	17.0	5.0	5.0	19.0	41.0	1.0	1.0	25.0	6.0	12.0	16.0	32.0	26.0	8.0	0.0	4.0	13.0	3.0	25.0	8.0	Slide6	Avg:14.710526315789474
3.0	7.0	12.0	6.0	17.0	14.0	■	5.0	5.0	0.0	8.0	14.0	9.0	14.0	9.0	3.0	0.0	2.0	2.0	6.0	3.0	3.0	9.0	14.0	3.0	9.0	3.0	4.0	9.0	2.0	6.0	5.0	1.0	0.0	0.0	4.0	2.0	5.0	3.0	Slide7	Avg:5.815789473684211
0.0	1.0	9.0	2.0	0.0	4.0	5.0	■	8.0	0.0	1.0	9.0	9.0	5.0	4.0	4.0	0.0	4.0	4.0	6.0	5.0	5.0	7.0	8.0	1.0	9.0	3.0	4.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	Slide8	Avg:3.4210526315789473
3.0	15.0	19.0	13.0	0.0	22.0	5.0	8.0	■	1.0	5.0	23.0	4.0	18.0	7.0	3.0	0.0	5.0	5.0	14.0	5.0	5.0	9.0	24.0	1.0	8.0	24.0	1.0	12.0	11.0	16.0	11.0	6.0	0.0	0.0	7.0	1.0	19.0	7.0	Slide9	Avg:8.868421052631579
0.0	1.0	11.0	4.0	0.0	10.0	0.0	0.0	1.0	■	1.0	3.0	9.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	2.0	0.0	Slide10	Avg:1.5
2.0	8.0	8.0	5.0	6.0	13.0	8.0	1.0	5.0	1.0	■	10.0	6.0	12.0	3.0	0.0	0.0	2.0	2.0	7.0	2.0	2.0	4.0	8.0	1.0	0.0	4.0	1.0	2.0	4.0	6.0	5.0	2.0	0.0	1.0	2.0	0.0	4.0	1.0	Slide11	Avg:3.8947368421052633
6.0	27.0	33.0	25.0	7.0	44.0	14.0	9.0	23.0	3.0	10.0	■	21.0	36.0	11.0	1.0	0.0	13.0	13.0	25.0	17.0	17.0	11.0	33.0	1.0	2.0	23.0	2.0	14.0	16.0	27.0	18.0	6.0	0.0	3.0	11.0	1.0	17.0	7.0	Slide12	Avg:14.394736842105264
0.0	3.0	17.0	10.0	3.0	16.0	9.0	9.0	4.0	9.0	6.0	21.0	■	11.0	6.0	1.0	0.0	5.0	5.0	5.0	7.0	7.0	3.0	3.0	0.0	0.0	0.0	2.0	3.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	6.0	4.0	0.0	Slide13	Avg:4.894736842105263
6.0	25.0	32.0	18.0	8.0	40.0	14.0	5.0	18.0	4.0	12.0	36.0	11.0	■	13.0	0.0	0.0	9.0	9.0	19.0	11.0	11.0	13.0	36.0	3.0	8.0	18.0	7.0	11.0	14.0	25.0	16.0	5.0	0.0	3.0	10.0	2.0	16.0	5.0	Slide14	Avg:12.973684210526315
2.0	5.0	10.0	5.0	4.0	7.0	9.0	4.0	7.0	2.0	3.0	11.0	6.0	13.0	■	7.0	0.0	3.0	3.0	7.0	5.0	5.0	5.0	11.0	1.0	0.0	5.0	0.0	8.0	7.0	4.0	3.0	1.0	0.0	1.0	5.0	3.0	9.0	3.0	Slide15	Avg:4.842105263157895
0.0	0.0	4.0	1.0	0.0	2.0	3.0	4.0	3.0	0.0	0.0	1.0	1.0	0.0	7.0	■	0.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	0.0	1.0	1.0	3.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	2.0	Slide16	Avg:1.394736842105263
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide17	Avg:0.0
1.0	5.0	5.0	2.0	0.0	5.0	2.0	4.0	5.0	0.0	2.0	13.0	5.0	9.0	3.0	0.0	0.0	■	9.0	9.0	13.0	11.0	1.0	8.0	1.0	8.0	3.0	3.0	3.0	3.0	5.0	3.0	1.0	0.0	0.0	2.0	0.0	4.0	1.0	Slide18	Avg:3.9210526315789473
1.0	5.0	5.0	2.0	0.0	5.0	2.0	4.0	5.0	0.0	2.0	13.0	5.0	9.0	3.0	0.0	0.0	9.0	■	9.0	11.0	12.0	1.0	8.0	1.0	8.0	3.0	3.0	3.0	3.0	5.0	3.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	Slide19	Avg:3.8684210526315788
4.0	14.0	15.0	6.0	4.0	17.0	6.0	6.0	14.0	0.0	7.0	25.0	5.0	19.0	7.0	1.0	0.0	9.0	9.0	■	11.0	11.0	7.0	17.0	1.0	0.0	10.0	1.0	6.0	7.0	12.0	9.0	3.0	0.0	0.0	7.0	0.0	10.0	4.0	Slide20	Avg:7.473684210526316
1.0	5.0	6.0	2.0	0.0	5.0	3.0	5.0	5.0	0.0	2.0	17.0	7.0	11.0	5.0	0.0	0.0	13.0	11.0	11.0	■	16.0	1.0	8.0	1.0	8.0	3.0	3.0	3.0	3.0	5.0	3.0	1.0	0.0	0.0	2.0	0.0	4.0	1.0	Slide21	Avg:4.5
1.0	5.0	6.0	2.0	0.0	5.0	3.0	5.0	5.0	0.0	2.0	17.0	7.0	11.0	5.0	0.0	0.0	11.0	12.0	11.0	16.0	■	1.0	8.0	1.0	8.0	3.0	3.0	3.0	3.0	5.0	3.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	Slide22	Avg:4.447368421052632
3.0	9.0	16.0	13.0	10.0	19.0	9.0	7.0	9.0	2.0	4.0	11.0	3.0	13.0	5.0	3.0	0.0	1.0	1.0	7.0	1.0	1.0	■	24.0	4.0	1.0	11.0	5.0	8.0	7.0	11.0	8.0	4.0	0.0	1.0	5.0	2.0	10.0	7.0	Slide23	Avg:6.7105263157894735
6.0	25.0	28.0	21.0	4.0	41.0	14.0	8.0	24.0	0.0	8.0	33.0	3.0	36.0	11.0	3.0	0.0	8.0	8.0	17.0	8.0	8.0	24.0	■	7.0	27.0	26.0	16.0	26.0	23.0	36.0	23.0	9.0	0.0	2.0	15.0	3.0	22.0	6.0	Slide24	Avg:15.236842105263158
1.0	1.0	1.0	0.0	4.0	1.0	3.0	1.0	1.0	0.0	1.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0	■	17.0	0.0	4.0	6.0	10.0	5.0	6.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	Slide25	Avg:2.4210526315789473
0.0	0.0	0.0	5.0	0.0	1.0	9.0	9.0	8.0	0.0	0.0	2.0	0.0	8.0	0.0	1.0	0.0	8.0	8.0	0.0	8.0	8.0	1.0	27.0	17.0	■	2.0	22.0	9.0	9.0	12.0	3.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	Slide26	Avg:4.842105263157895
3.0	23.0	15.0	15.0	0.0	25.0	3.0	3.0	24.0	0.0	4.0	23.0	0.0	18.0	5.0	1.0	0.0	3.0	3.0	10.0	3.0	3.0	11.0	26.0	0.0	2.0	■	8.0	13.0	12.0	23.0	16.0	10.0	0.0	1.0	8.0	0.0	13.0	6.0	Slide27	Avg:8.763157894736842
0.0	2.0	2.0	2.0	0.0	6.0	4.0	4.0	1.0	0.0	1.0	2.0	2.0	7.0	0.0	3.0	0.0	3.0	3.0	1.0	3.0	3.0	5.0	16.0	4.0	22.0	8.0	■	2.0	12.0	6.0	2.0	0.0	1.0	0.0	3.0	1.0	1.0	2.0	Slide28	Avg:3.526315789473684
2.0	12.0	13.0	12.0	0.0	12.0	9.0	4.0	12.0	0.0	2.0	14.0	3.0	11.0	8.0	3.0	0.0	3.0	3.0	6.0	3.0	3.0	8.0	26.0	6.0	9.0	13.0	2.0	■	23.0	13.0	8.0	5.0	0.0	0.0	7.0	3.0	9.0	3.0	Slide29	Avg:7.105263157894737
2.0	11.0	8.0	9.0	0.0	16.0	2.0	2.0	11.0	0.0	4.0	16.0	1.0	14.0	7.0	4.0	0.0	3.0	3.0	7.0	3.0	3.0	7.0	23.0	10.0	9.0	12.0	12.0	23.0	■	20.0	13.0	6.0	0.0	1.0	7.0	0.0	11.0	8.0	Slide30	Avg:7.578947368421052
4.0	20.0	20.0	19.0	0.0	32.0	6.0	1.0	16.0	0.0	6.0	27.0	0.0	25.0	4.0	0.0	0.0	5.0	5.0	12.0	5.0	5.0	11.0	36.0	5.0	12.0	23.0	6.0	13.0	20.0	■	32.0	20.0	1.0	2.0	18.0	0.0	19.0	9.0	Slide31	Avg:11.552631578947368
3.0	15.0	16.0	14.0	2.0	26.0	5.0	0.0	11.0	0.0	5.0	18.0	0.0	16.0	3.0	0.0	0.0	3.0	3.0	9.0	3.0	3.0	8.0	23.0	6.0	3.0	16.0	2.0	8.0	13.0	32.0	■	28.0	6.0	7.0	19.0	4.0	16.0	5.0	Slide32	Avg:9.236842105263158
1.0	5.0	8.0	9.0	0.0	8.0	1.0	0.0	6.0	0.0	2.0	6.0	0.0	5.0	1.0	0.0	0.0	1.0	1.0	3.0	1.0	1.0	4.0	9.0	1.0	2.0	10.0	0.0	5.0	6.0	20.0	28.0	■	7.0	2.0	11.0	1.0	8.0	3.0	Slide33	Avg:4.631578947368421
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0	7.0	■	1.0	4.0	2.0	0.0	0.0	Slide34	Avg:0.631578947368421
0.0	1.0	2.0	1.0	0.0	4.0	0.0	0.0	0.0	3.0	1.0	3.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	7.0	2.0	1.0	■	2.0	2.0	1.0	0.0	Slide35	Avg:1.2105263157894737
2.0	8.0	19.0	10.0	0.0	13.0	4.0	1.0	7.0	2.0	2.0	11.0	5.0	10.0	5.0	1.0	0.0	2.0	2.0	7.0	2.0	2.0	5.0	15.0	2.0	2.0	8.0	3.0	7.0	7.0	18.0	19.0	11.0	4.0	2.0	■	5.0	16.0	6.0	Slide36	Avg:6.447368421052632
0.0	0.0	5.0	4.0	0.0	3.0	2.0	1.0	1.0	2.0	0.0	1.0	6.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	1.0	0.0	1.0	3.0	0.0	0.0	4.0	1.0	2.0	2.0	5.0	■	3.0	0.0	Slide37	Avg:1.5526315789473684
3.0	13.0	20.0	14.0	0.0	25.0	5.0	1.0	19.0	2.0	4.0	17.0	4.0	16.0	9.0	4.0	0.0	4.0	3.0	10.0	4.0	3.0	10.0	22.0	1.0	2.0	13.0	1.0	9.0	11.0	19.0	16.0	8.0	0.0	1.0	16.0	3.0	■	10.0	Slide38	Avg:8.473684210526315
1.0	7.0	9.0	5.0	0.0	8.0	3.0	3.0	7.0	0.0	1.0	7.0	0.0	5.0	3.0	2.0	0.0	1.0	1.0	4.0	1.0	1.0	7.0	6.0	2.0	0.0	6.0	2.0	3.0	8.0	9.0	5.0	3.0	0.0	0.0	6.0	0.0	10.0	■	Slide39	Avg:3.5789473684210527
Detail	Avg: 0.0
■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide1	Avg:0.0
0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide2	Avg:0.0
0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide3	Avg:0.0
0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide4	Avg:0.0
0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide5	Avg:0.0
0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide6	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide7	Avg:0.0
